地名,センター,可燃ごみ,びん・缶・ペットボトル,古紙・布類,不燃ごみ・有害ごみ(危険物)
天戸町,"",火 金,月,水,木1 木3
朝日ケ丘1～5丁目,"",月 木,火,水,金1 金3
内山町,"",火 金,月,木,水2 水4
宇那谷町,"",火 金,月,木,水2 水4
柏井町,"",水 土,金,火,木2 木4
柏井1・4丁目,"",水 土,金,火,木2 木4
検見川町1～3・5丁目,"",水 土,木,金,月2 月4
犢橋町,"",水 土,月,金,火1 火3
こてはし台1～6丁目,"",火 金,土,月,水2 水4
作新台1～8丁目,"",月 木,土,水,火1 火3
さつきが丘1・2丁目,"",水 土,木,金,火2 火4
三角町,"",火 金,月,木,水2 水4
大日町,"",火 金,月,木,水2 水4
武石町1・2丁目,"",水 土,木,金,火1 火3
千種町,"",火 金,月,木,土2 土4
長作町,"",月 木,火,水,土2 土4
長作台1・2丁目,"",月 木,火,水,土2 土4
浪花町,"",水 土,火,木,月2 月4
西小中台,"",月 木,水,火,土2 土4
畑町,"",月 木,火,水,土1 土3
花島町,"",水 土,金,火,木1 木3
花園町,"",火 金,土,木,月2 月4
花園1～5丁目,"",火 金,土,木,月1 月3
花見川,"",火 金,水,木,土1 土3
幕張町1～3丁目,"",火 金,月,木,水1 水3
幕張町4丁目,"",水 土,金,木,月2 月4
幕張町5・6丁目,"",月 木,金,火,水1 水3
幕張本郷1・3・5丁目,"",水 土,火,月,木1 木3
幕張本郷2・4・6・7丁目,"",水 土,金,月,木1 木3
南花園1・2丁目,"",火 金,土,木,水2 水4
宮野木台1～4丁目,"",月 木,水,火,金1 金3
瑞穂1～3丁目,"",月 木,火,水,土1 土3
横戸町,"",水 土,月,火,金2 金4
横戸台,"",水 土,金,火,木1 木3
